;0;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200;205;210;215;220;225;230;235;240;245;250;255;260;265;270;275;280;285;290;295;300;305;310;315;320;325;330;335;340;345;350;355
10;0.000131108;0.000122001;0.000110811;0.000107155;0.000108492;0.000109686;0.000107231;0.000101805;9.69E-05;9.49E-05;9.68E-05;0.000101892;0.000107282;0.000112496;0.000121219;0.000136319;0.000150533;0.000160569;0.000179784;0.000207906;0.00024279;0.000290471;0.000349927;0.00042177;0.000506982;0.000624206;0.000775087;0.000949163;0.001168905;0.00143586;0.001742634;0.002098212;0.002491785;0.00289649;0.003282316;0.003620449;0.003909561;0.004177325;0.004436568;0.004655327;0.004772255;0.004794604;0.004723267;0.004493241;0.004133176;0.003734746;0.003339989;0.002969672;0.002625516;0.002282215;0.00196509;0.001700049;0.001469017;0.001269705;0.001095253;0.000936264;0.000803507;0.000698371;0.000614757;0.000543462;0.000470556;0.000403337;0.000345424;0.000291701;0.000253347;0.000230477;0.000207394;0.000183147;0.000168757;0.000163249;0.000151371;0.000137197
11;0.000107407;9.68E-05;9.11E-05;9.15E-05;9.37E-05;9.53E-05;9.41E-05;9.09E-05;8.65E-05;8.32E-05;8.34E-05;8.54E-05;8.69E-05;8.99E-05;9.93E-05;0.000116424;0.000131803;0.000143374;0.000164058;0.000192521;0.000226812;0.000271761;0.000328816;0.000408337;0.000508595;0.000629137;0.000786544;0.000991208;0.001249877;0.001561332;0.001930266;0.00236172;0.002828927;0.003290375;0.003726187;0.004121636;0.004455389;0.004743411;0.005019466;0.00525268;0.005360998;0.005351972;0.005238268;0.004964896;0.004554443;0.004093996;0.003652069;0.003254011;0.002878694;0.0024872;0.002112854;0.001804831;0.001549846;0.001331423;0.001137762;0.000964294;0.000818262;0.000699258;0.000607303;0.000533395;0.000458277;0.000388887;0.000328158;0.000271433;0.000229626;0.000202175;0.000180281;0.000161097;0.000147465;0.000138229;0.000126934;0.000116413
12;8.20E-05;7.20E-05;7.07E-05;7.41E-05;7.65E-05;7.79E-05;7.79E-05;7.56E-05;7.11E-05;6.70E-05;6.57E-05;6.65E-05;6.73E-05;7.03E-05;7.85E-05;9.35E-05;0.000108253;0.000121255;0.000140852;0.000166899;0.000199896;0.000241115;0.000295411;0.000378522;0.000491104;0.000619538;0.000777524;0.000995228;0.001273043;0.001598398;0.001994028;0.002471181;0.002979739;0.003465005;0.00392889;0.004376258;0.004752995;0.005042697;0.005286599;0.005492565;0.005610901;0.005587095;0.005411335;0.005107541;0.004692264;0.004214023;0.00376457;0.00335849;0.002964545;0.002570417;0.002185356;0.00184183;0.001558627;0.001328404;0.001124714;0.000938269;0.000782014;0.000658482;0.00056282;0.000483085;0.000404596;0.000337158;0.000284671;0.000236017;0.000193739;0.000164087;0.000146545;0.000134165;0.00012136;0.000109287;0.000100999;9.34E-05
13;6.06E-05;5.34E-05;5.25E-05;5.40E-05;5.57E-05;5.69E-05;5.80E-05;5.77E-05;5.42E-05;5.08E-05;5.08E-05;5.17E-05;5.19E-05;5.34E-05;5.82E-05;6.89E-05;8.14E-05;9.38E-05;0.000110261;0.000131591;0.000160818;0.000199871;0.000252668;0.000328686;0.000437265;0.0005744;0.00073555;0.000944809;0.001222586;0.001549918;0.001937706;0.002403113;0.002893883;0.003368076;0.00383635;0.004309676;0.004722413;0.005018042;0.005231314;0.005388032;0.005465174;0.005404984;0.005190821;0.004879022;0.004487176;0.004030771;0.003596318;0.003204073;0.002826646;0.002473035;0.002125908;0.001779883;0.001475312;0.001233921;0.001032035;0.000848073;0.000694485;0.000580356;0.000490293;0.000407347;0.000330578;0.000269025;0.000223546;0.000185221;0.000151625;0.000127182;0.000111328;0.000101025;9.26E-05;8.44E-05;7.88E-05;7.17E-05
14;4.56E-05;4.10E-05;3.94E-05;3.85E-05;3.90E-05;3.89E-05;3.86E-05;3.97E-05;3.83E-05;3.64E-05;3.77E-05;3.83E-05;3.74E-05;3.84E-05;4.23E-05;4.95E-05;5.80E-05;6.83E-05;8.19E-05;9.80E-05;0.000119528;0.000151221;0.000195141;0.000254693;0.000345941;0.000478595;0.000638754;0.00082873;0.001079183;0.001384846;0.001736306;0.00214077;0.002572104;0.003016444;0.003469047;0.003912627;0.004299633;0.004572988;0.004746379;0.004843574;0.004842688;0.004730016;0.004513239;0.004214065;0.003864993;0.003497298;0.003135089;0.002786463;0.002467919;0.002186163;0.001899999;0.001593028;0.00130323;0.001063256;0.000872707;0.000713373;0.000580363;0.000474665;0.000390411;0.00031921;0.000256367;0.000203929;0.00016349;0.000134356;0.000112532;9.42E-05;7.91E-05;6.91E-05;6.42E-05;6.19E-05;5.93E-05;5.35E-05
15;3.51E-05;3.08E-05;2.84E-05;2.72E-05;2.71E-05;2.65E-05;2.52E-05;2.61E-05;2.65E-05;2.53E-05;2.52E-05;2.64E-05;2.71E-05;2.82E-05;3.13E-05;3.57E-05;4.06E-05;4.75E-05;5.74E-05;6.80E-05;8.14E-05;0.000104287;0.000137783;0.000181233;0.000251765;0.000364638;0.000503277;0.000656958;0.000853209;0.001112151;0.001421499;0.00176308;0.002126249;0.002507427;0.002894126;0.0032498;0.003544992;0.003749558;0.003854857;0.003888933;0.00384852;0.003733366;0.003552274;0.003296609;0.003005307;0.002741253;0.002483002;0.002208395;0.001965133;0.001753423;0.001530773;0.001293531;0.001059426;0.000848993;0.000680481;0.000549754;0.000443687;0.00034993;0.000274729;0.000224022;0.000182102;0.000143541;0.000112023;9.08E-05;7.63E-05;6.31E-05;5.37E-05;4.72E-05;4.23E-05;4.04E-05;4.05E-05;3.92E-05
16;2.64E-05;2.16E-05;1.84E-05;1.66E-05;1.67E-05;1.69E-05;1.57E-05;1.59E-05;1.72E-05;1.64E-05;1.57E-05;1.74E-05;1.87E-05;1.90E-05;2.03E-05;2.31E-05;2.67E-05;3.09E-05;3.73E-05;4.42E-05;5.17E-05;6.78E-05;9.36E-05;0.000125413;0.000175308;0.000257209;0.000359061;0.000467746;0.00060506;0.000804403;0.001061536;0.001342029;0.001626446;0.001913265;0.002192197;0.002434791;0.002634172;0.002769306;0.002816933;0.002812501;0.002771973;0.002678853;0.002530299;0.002330713;0.002108899;0.001917031;0.001741464;0.001555713;0.0013895;0.001242619;0.001093403;0.000938064;0.000772168;0.000610686;0.000480246;0.000380063;0.000298383;0.000227369;0.000173612;0.000140698;0.000115615;9.21E-05;7.13E-05;5.63E-05;4.56E-05;3.72E-05;3.32E-05;3.02E-05;2.59E-05;2.37E-05;2.62E-05;2.89E-05
17;1.78E-05;1.41E-05;1.14E-05;9.49E-06;9.02E-06;9.22E-06;8.56E-06;8.52E-06;9.45E-06;9.51E-06;9.46E-06;1.01E-05;1.05E-05;1.09E-05;1.21E-05;1.40E-05;1.61E-05;1.88E-05;2.39E-05;2.94E-05;3.38E-05;4.40E-05;6.03E-05;8.04E-05;0.000112369;0.000166164;0.000236046;0.000307022;0.000391111;0.00051946;0.000700704;0.000910199;0.001119994;0.00132049;0.001501388;0.001653534;0.001782717;0.001868421;0.001887251;0.00186761;0.001830043;0.001751088;0.001621656;0.001464594;0.00130571;0.001171385;0.00106308;0.000962636;0.000868117;0.000780129;0.00069492;0.000606927;0.000504014;0.000395855;0.000307806;0.000239323;0.000179749;0.000132462;0.000101048;8.00E-05;6.55E-05;5.29E-05;3.98E-05;3.03E-05;2.43E-05;2.01E-05;1.79E-05;1.64E-05;1.43E-05;1.38E-05;1.71E-05;1.98E-05
18;1.01E-05;8.08E-06;6.19E-06;4.95E-06;4.21E-06;4.14E-06;4.15E-06;4.26E-06;4.91E-06;5.61E-06;5.92E-06;5.68E-06;5.28E-06;5.88E-06;7.70E-06;9.25E-06;1.00E-05;1.11E-05;1.39E-05;1.75E-05;2.12E-05;2.69E-05;3.43E-05;4.50E-05;6.50E-05;9.94E-05;0.000143572;0.000186433;0.000234905;0.000308178;0.00041628;0.000552359;0.000696782;0.000829167;0.000939053;0.001035148;0.001115311;0.001157572;0.001158597;0.001137196;0.001104809;0.001044167;0.000945651;0.00083478;0.00073313;0.000649596;0.000588678;0.000538491;0.000485859;0.000432225;0.000384834;0.000341897;0.000291028;0.000231246;0.00017623;0.000131389;9.43E-05;6.89E-05;5.38E-05;4.17E-05;3.31E-05;2.66E-05;1.90E-05;1.34E-05;1.12E-05;1.03E-05;9.22E-06;8.22E-06;7.44E-06;7.69E-06;9.61E-06;1.09E-05
19;5.00E-06;4.06E-06;2.71E-06;1.84E-06;1.48E-06;1.54E-06;1.53E-06;1.71E-06;2.49E-06;3.20E-06;3.39E-06;3.06E-06;2.57E-06;3.08E-06;4.77E-06;6.18E-06;6.70E-06;7.22E-06;7.91E-06;8.80E-06;1.07E-05;1.33E-05;1.63E-05;2.27E-05;3.52E-05;5.46E-05;7.89E-05;0.00010439;0.000133706;0.000176449;0.000236556;0.000309119;0.000390674;0.000471376;0.000538731;0.000599732;0.000648701;0.000663473;0.00065457;0.000644623;0.000629995;0.000592152;0.000526336;0.000454912;0.000394763;0.00034513;0.000305975;0.000270894;0.000234646;0.000201369;0.000176861;0.000158864;0.000138093;0.000111248;8.23E-05;5.78E-05;4.09E-05;3.13E-05;2.60E-05;2.11E-05;1.60E-05;1.21E-05;8.39E-06;5.41E-06;4.59E-06;4.78E-06;4.39E-06;4.00E-06;3.70E-06;3.70E-06;4.48E-06;5.04E-06
20;1.93E-06;1.63E-06;1.05E-06;5.95E-07;4.23E-07;4.34E-07;3.81E-07;5.75E-07;1.08E-06;1.26E-06;1.14E-06;1.09E-06;1.37E-06;1.99E-06;2.69E-06;3.38E-06;3.71E-06;3.92E-06;4.31E-06;4.57E-06;4.89E-06;5.62E-06;7.05E-06;1.05E-05;1.73E-05;2.71E-05;3.97E-05;5.43E-05;7.00E-05;9.31E-05;0.000124766;0.000158006;0.000196993;0.000244036;0.000288829;0.000328938;0.000360422;0.000368176;0.000357621;0.000352907;0.000350754;0.000330346;0.000288851;0.00024214;0.000203601;0.000172603;0.000147235;0.000122676;9.83E-05;8.07E-05;7.04E-05;6.24E-05;5.25E-05;4.14E-05;3.02E-05;2.10E-05;1.56E-05;1.26E-05;1.08E-05;9.15E-06;6.77E-06;4.46E-06;2.90E-06;2.00E-06;1.97E-06;2.24E-06;1.96E-06;1.69E-06;1.60E-06;1.46E-06;1.59E-06;1.84E-06
21;3.05E-07;3.07E-07;2.32E-07;1.45E-07;9.58E-08;9.14E-08;1.36E-07;2.92E-07;4.19E-07;3.23E-07;1.67E-07;2.79E-07;8.18E-07;1.23E-06;1.19E-06;1.36E-06;1.65E-06;1.83E-06;2.23E-06;2.66E-06;2.80E-06;2.99E-06;3.53E-06;4.57E-06;7.69E-06;1.28E-05;1.84E-05;2.51E-05;3.32E-05;4.41E-05;5.83E-05;7.37E-05;9.15E-05;0.000114835;0.00014117;0.000165021;0.000184114;0.000191311;0.000184816;0.000178053;0.000174539;0.000165379;0.000146493;0.000121313;9.85E-05;8.10E-05;6.51E-05;5.04E-05;3.89E-05;3.07E-05;2.59E-05;2.27E-05;1.85E-05;1.41E-05;1.05E-05;7.26E-06;5.27E-06;4.23E-06;3.28E-06;2.53E-06;1.89E-06;1.24E-06;8.11E-07;6.62E-07;9.54E-07;1.42E-06;1.29E-06;7.53E-07;5.17E-07;4.84E-07;3.72E-07;2.83E-07
