;0;5;10;15;20;25;30;35;40;45;50;55;60;65;70;75;80;85;90;95;100;105;110;115;120;125;130;135;140;145;150;155;160;165;170;175;180;185;190;195;200;205;210;215;220;225;230;235;240;245;250;255;260;265;270;275;280;285;290;295;300;305;310;315;320;325;330;335;340;345;350;355
10;0.00037071;0.00037711;0.000385444;0.000396976;0.000414389;0.000431748;0.000445302;0.000457378;0.000472559;0.000497091;0.000530681;0.000574138;0.000634472;0.000713621;0.000803382;0.000898587;0.001007107;0.001136861;0.001283754;0.001437221;0.0015944;0.001732564;0.001833687;0.001920243;0.002007597;0.002081238;0.002117637;0.002135571;0.002161389;0.002182313;0.002191252;0.002182068;0.002141783;0.002087628;0.002023821;0.001925961;0.001804319;0.001674215;0.001532028;0.001383067;0.001235431;0.00110203;0.000992094;0.000898726;0.000819848;0.000767457;0.000750141;0.000767971;0.000831367;0.000951765;0.00109417;0.001213176;0.001299597;0.001332099;0.001283113;0.001165308;0.001020596;0.000889267;0.000789077;0.000711406;0.000646455;0.000594374;0.000552371;0.00051024;0.000472538;0.000450962;0.000435079;0.000418236;0.000399179;0.000379614;0.000371111;0.000369649
11;0.000275906;0.000282772;0.000297487;0.000312731;0.000325707;0.000341087;0.000356052;0.000370064;0.000388306;0.00041015;0.000437793;0.000479406;0.000538419;0.000615248;0.000705925;0.000805099;0.000919944;0.001059211;0.001220248;0.001388265;0.001546059;0.001682045;0.001787014;0.001873214;0.001953684;0.002005069;0.002016033;0.002016632;0.002021867;0.002027387;0.002028526;0.002009267;0.001970836;0.00192131;0.001849551;0.001760336;0.00166385;0.001549415;0.001412346;0.00126167;0.001104923;0.000953395;0.000818894;0.000704236;0.000610276;0.000539804;0.000496453;0.000478766;0.000489631;0.000536177;0.000603713;0.000670449;0.000727882;0.000759635;0.000750227;0.000702604;0.000632545;0.000561845;0.000501969;0.000451484;0.000407768;0.000374528;0.000352826;0.000333049;0.000314923;0.00030771;0.000306482;0.000301302;0.000289536;0.00027633;0.000271612;0.000273516
12;0.000193966;0.000202687;0.000217525;0.000233751;0.000247272;0.000258773;0.000270378;0.000285925;0.000302745;0.000319028;0.000346687;0.000389673;0.000443314;0.000510411;0.000593338;0.000691857;0.000804991;0.000937912;0.001100933;0.001276665;0.001431928;0.001560553;0.001662913;0.001746405;0.001817359;0.001852222;0.001846529;0.001827869;0.0018127;0.001804402;0.001793506;0.001768336;0.001736031;0.001696904;0.001640038;0.001570675;0.001496182;0.001404698;0.001286258;0.001145293;0.000988648;0.000829481;0.000685417;0.000565921;0.000471146;0.000399904;0.000351619;0.000320187;0.000302987;0.000301653;0.000311918;0.000330231;0.000357402;0.000381267;0.000382975;0.000363181;0.000333715;0.000306285;0.000283454;0.000257906;0.000232637;0.000216996;0.000207834;0.00019891;0.000193532;0.000196459;0.000201891;0.000200685;0.000193365;0.000185865;0.000184234;0.000188395
13;0.000128216;0.000137297;0.000148757;0.000163839;0.000178855;0.000189547;0.000197372;0.000209667;0.000224551;0.000240069;0.000267388;0.000305635;0.000348918;0.000403927;0.000477292;0.00056968;0.000673702;0.000790928;0.000936644;0.001102818;0.001260547;0.001388636;0.001478079;0.001543621;0.001598004;0.00162198;0.001603557;0.001566512;0.001539302;0.001523351;0.001506034;0.00148297;0.001454064;0.001420897;0.001385682;0.001341834;0.001285549;0.001212541;0.001112042;0.000986359;0.000845338;0.000699662;0.000566407;0.00045575;0.000368734;0.000305846;0.000261485;0.000226989;0.000199505;0.000179947;0.00016855;0.000166356;0.000176249;0.000189522;0.000189665;0.000178132;0.00016348;0.000152351;0.000147193;0.000139148;0.000129354;0.000123608;0.000117667;0.000112217;0.000111729;0.000115716;0.000120618;0.00012161;0.000118328;0.000115752;0.000116617;0.000120759
14;8.02E-05;8.71E-05;9.50E-05;0.000105767;0.00011749;0.000128636;0.000137558;0.00014848;0.000162318;0.000176406;0.000197276;0.000226368;0.000261797;0.000308716;0.000371309;0.000446788;0.000531937;0.000633083;0.000758069;0.000900692;0.001044425;0.001167396;0.001247215;0.001291405;0.001323968;0.001335813;0.001307433;0.001259734;0.0012268;0.001204794;0.00118186;0.001158757;0.001133403;0.001108431;0.001083703;0.00105403;0.001019859;0.00097124;0.000893124;0.000792672;0.000680347;0.000562629;0.000451335;0.00035534;0.000281593;0.00022982;0.000191145;0.000158516;0.000130289;0.000109855;9.81E-05;9.29E-05;9.43E-05;9.78E-05;9.66E-05;9.16E-05;8.58E-05;8.06E-05;7.74E-05;7.34E-05;6.93E-05;6.71E-05;6.46E-05;6.29E-05;6.39E-05;6.47E-05;6.59E-05;6.76E-05;6.69E-05;6.62E-05;6.80E-05;7.28E-05
15;5.05E-05;5.50E-05;5.88E-05;6.38E-05;7.12E-05;8.06E-05;9.01E-05;0.000100075;0.000110782;0.000121443;0.000135449;0.000155923;0.000185121;0.000224123;0.000273566;0.000330479;0.000395469;0.000480989;0.000588753;0.000701945;0.000812536;0.000916592;0.000990797;0.001024983;0.001040281;0.001040188;0.001004121;0.000950084;0.000911893;0.000883057;0.000855355;0.000830756;0.000806448;0.000786469;0.000769997;0.000751445;0.000733907;0.000706922;0.000656784;0.000591657;0.000514067;0.000423748;0.000333926;0.000258358;0.000203051;0.000163102;0.000131166;0.000104597;8.27E-05;6.77E-05;5.98E-05;5.56E-05;5.39E-05;5.29E-05;5.13E-05;4.98E-05;4.87E-05;4.72E-05;4.41E-05;3.98E-05;3.54E-05;3.35E-05;3.39E-05;3.58E-05;3.84E-05;3.82E-05;3.72E-05;3.77E-05;3.73E-05;3.72E-05;3.98E-05;4.48E-05
16;3.22E-05;3.44E-05;3.54E-05;3.74E-05;4.22E-05;4.85E-05;5.47E-05;6.07E-05;6.81E-05;7.71E-05;8.71E-05;0.000101736;0.000124352;0.000151711;0.000185003;0.000228407;0.000280642;0.000348917;0.000433679;0.000514414;0.00058771;0.000664407;0.000732042;0.000767725;0.00077328;0.000760547;0.000723318;0.000674858;0.000635155;0.000599897;0.000570236;0.000546757;0.000523229;0.000503617;0.000494957;0.000491661;0.000485298;0.000467348;0.000435068;0.000397093;0.000350352;0.000288896;0.000224899;0.00017305;0.000135082;0.000105526;8.18E-05;6.46E-05;5.18E-05;4.19E-05;3.58E-05;3.33E-05;3.28E-05;3.18E-05;3.06E-05;2.94E-05;2.87E-05;2.83E-05;2.63E-05;2.27E-05;1.88E-05;1.64E-05;1.69E-05;2.02E-05;2.35E-05;2.39E-05;2.37E-05;2.43E-05;2.36E-05;2.33E-05;2.55E-05;2.88E-05
17;1.86E-05;1.97E-05;2.04E-05;2.18E-05;2.49E-05;2.85E-05;3.09E-05;3.34E-05;3.89E-05;4.56E-05;5.24E-05;6.25E-05;7.65E-05;9.15E-05;0.000110958;0.00014378;0.00018631;0.000232271;0.000286878;0.0003419;0.000388197;0.000438515;0.00049284;0.000524411;0.00052447;0.000509542;0.000482519;0.000448305;0.00041542;0.000381149;0.00035115;0.000327659;0.000306257;0.000291834;0.00029044;0.000293812;0.00028882;0.000273517;0.000254089;0.000235524;0.000212551;0.000178552;0.000140071;0.000106782;8.15E-05;6.24E-05;4.74E-05;3.71E-05;3.05E-05;2.47E-05;2.01E-05;1.88E-05;1.93E-05;1.90E-05;1.83E-05;1.72E-05;1.63E-05;1.60E-05;1.46E-05;1.25E-05;1.02E-05;8.40E-06;8.76E-06;1.09E-05;1.30E-05;1.37E-05;1.44E-05;1.57E-05;1.56E-05;1.50E-05;1.55E-05;1.70E-05
18;9.98E-06;1.10E-05;1.18E-05;1.32E-05;1.52E-05;1.65E-05;1.67E-05;1.77E-05;2.01E-05;2.32E-05;2.76E-05;3.38E-05;4.01E-05;4.67E-05;5.76E-05;7.87E-05;0.00010709;0.000133671;0.000164422;0.000201481;0.000233046;0.000263569;0.000296947;0.000318442;0.000321763;0.000313914;0.000296188;0.00027262;0.000249673;0.000224;0.000197964;0.000176807;0.000160395;0.000151797;0.000152838;0.000154439;0.00014719;0.000136019;0.000128356;0.000124573;0.000117529;0.000100246;7.79E-05;5.75E-05;4.27E-05;3.35E-05;2.59E-05;1.96E-05;1.56E-05;1.26E-05;1.00E-05;9.35E-06;9.83E-06;1.02E-05;9.90E-06;8.86E-06;8.05E-06;7.77E-06;7.15E-06;6.71E-06;6.24E-06;5.38E-06;5.26E-06;5.61E-06;6.24E-06;7.14E-06;7.70E-06;8.22E-06;8.85E-06;8.91E-06;8.48E-06;8.84E-06
19;5.41E-06;6.42E-06;7.06E-06;8.24E-06;9.31E-06;8.82E-06;8.43E-06;9.20E-06;9.82E-06;1.05E-05;1.20E-05;1.48E-05;1.78E-05;2.13E-05;2.72E-05;3.73E-05;5.17E-05;6.70E-05;8.42E-05;0.000106246;0.000126898;0.000144443;0.000161538;0.000175732;0.00018253;0.000178837;0.000166839;0.000151326;0.000135259;0.000117445;9.98E-05;8.70E-05;7.80E-05;7.24E-05;7.17E-05;7.12E-05;6.65E-05;6.08E-05;5.75E-05;5.79E-05;5.71E-05;4.81E-05;3.54E-05;2.53E-05;1.92E-05;1.64E-05;1.35E-05;1.01E-05;7.66E-06;5.88E-06;4.62E-06;4.31E-06;4.61E-06;5.00E-06;4.73E-06;3.79E-06;3.17E-06;3.10E-06;3.27E-06;3.90E-06;4.18E-06;3.59E-06;3.17E-06;3.01E-06;2.96E-06;3.41E-06;3.84E-06;4.06E-06;4.73E-06;5.10E-06;4.60E-06;4.49E-06
20;2.57E-06;3.33E-06;3.80E-06;4.38E-06;4.68E-06;3.99E-06;3.50E-06;3.85E-06;4.50E-06;5.08E-06;5.44E-06;6.05E-06;7.35E-06;9.49E-06;1.28E-05;1.72E-05;2.35E-05;3.11E-05;4.00E-05;5.15E-05;6.31E-05;7.27E-05;8.14E-05;9.00E-05;9.45E-05;9.24E-05;8.63E-05;7.78E-05;6.77E-05;5.62E-05;4.61E-05;4.03E-05;3.64E-05;3.31E-05;3.18E-05;3.09E-05;2.90E-05;2.65E-05;2.43E-05;2.38E-05;2.30E-05;1.84E-05;1.28E-05;9.43E-06;8.25E-06;8.01E-06;7.11E-06;5.36E-06;3.77E-06;2.67E-06;2.15E-06;2.12E-06;2.20E-06;2.27E-06;2.14E-06;1.77E-06;1.43E-06;1.32E-06;1.74E-06;2.37E-06;2.22E-06;1.63E-06;1.43E-06;1.42E-06;1.32E-06;1.39E-06;1.88E-06;2.43E-06;2.64E-06;2.54E-06;2.24E-06;2.08E-06
21;1.14E-06;1.46E-06;1.75E-06;1.77E-06;1.63E-06;1.52E-06;1.31E-06;1.25E-06;1.72E-06;2.37E-06;2.84E-06;3.13E-06;3.57E-06;4.62E-06;6.32E-06;8.56E-06;1.09E-05;1.34E-05;1.72E-05;2.23E-05;2.81E-05;3.34E-05;3.75E-05;4.12E-05;4.36E-05;4.40E-05;4.22E-05;3.77E-05;3.26E-05;2.69E-05;2.12E-05;1.75E-05;1.53E-05;1.38E-05;1.31E-05;1.22E-05;1.11E-05;9.79E-06;9.11E-06;8.89E-06;7.69E-06;5.61E-06;3.92E-06;3.12E-06;3.19E-06;3.57E-06;3.34E-06;2.47E-06;1.65E-06;1.33E-06;1.24E-06;1.08E-06;9.99E-07;1.00E-06;9.96E-07;1.10E-06;1.11E-06;1.06E-06;1.34E-06;1.49E-06;1.03E-06;6.26E-07;5.48E-07;5.03E-07;5.16E-07;6.45E-07;1.08E-06;1.50E-06;1.28E-06;9.02E-07;8.62E-07;9.62E-07
22;6.76E-07;6.18E-07;6.64E-07;6.39E-07;5.35E-07;5.80E-07;6.82E-07;7.64E-07;8.96E-07;9.88E-07;1.21E-06;1.67E-06;1.98E-06;2.14E-06;2.84E-06;4.09E-06;5.16E-06;5.85E-06;6.93E-06;8.69E-06;1.12E-05;1.40E-05;1.56E-05;1.66E-05;1.80E-05;1.96E-05;1.98E-05;1.73E-05;1.45E-05;1.26E-05;9.91E-06;7.43E-06;5.86E-06;5.23E-06;5.05E-06;4.46E-06;3.57E-06;2.92E-06;3.04E-06;3.17E-06;2.52E-06;1.86E-06;1.49E-06;1.07E-06;1.00E-06;1.21E-06;1.10E-06;7.95E-07;6.49E-07;7.68E-07;8.84E-07;7.19E-07;5.53E-07;4.97E-07;4.72E-07;6.18E-07;7.31E-07;7.23E-07;7.85E-07;6.99E-07;4.91E-07;4.27E-07;4.32E-07;3.79E-07;4.21E-07;5.84E-07;7.49E-07;8.49E-07;6.63E-07;4.28E-07;4.87E-07;6.64E-07
23;4.27E-07;2.94E-07;2.44E-07;2.52E-07;2.42E-07;2.77E-07;4.18E-07;4.99E-07;4.78E-07;4.34E-07;5.31E-07;8.25E-07;8.52E-07;7.06E-07;9.86E-07;1.60E-06;2.24E-06;2.80E-06;3.16E-06;3.58E-06;4.37E-06;5.20E-06;5.76E-06;6.31E-06;7.13E-06;7.93E-06;8.20E-06;7.38E-06;6.23E-06;5.52E-06;4.37E-06;3.13E-06;2.52E-06;2.33E-06;2.18E-06;1.68E-06;1.14E-06;9.20E-07;1.13E-06;1.23E-06;9.74E-07;7.91E-07;7.30E-07;6.18E-07;5.25E-07;4.90E-07;3.79E-07;2.75E-07;3.10E-07;4.39E-07;5.15E-07;4.47E-07;3.42E-07;2.68E-07;2.76E-07;3.53E-07;3.79E-07;3.49E-07;2.80E-07;1.81E-07;1.71E-07;2.82E-07;4.50E-07;5.06E-07;4.99E-07;5.33E-07;4.24E-07;4.06E-07;4.58E-07;3.69E-07;3.99E-07;4.91E-07
24;1.70E-07;1.32E-07;1.41E-07;9.96E-08;9.78E-08;2.04E-07;2.77E-07;2.15E-07;2.06E-07;2.91E-07;5.21E-07;9.80E-07;1.04E-06;9.07E-07;1.21E-06;1.41E-06;1.55E-06;2.08E-06;2.62E-06;2.62E-06;2.49E-06;3.03E-06;3.82E-06;4.19E-06;4.47E-06;4.92E-06;5.32E-06;5.39E-06;4.82E-06;3.61E-06;2.48E-06;2.08E-06;2.12E-06;1.89E-06;1.22E-06;7.27E-07;6.10E-07;5.70E-07;5.43E-07;6.74E-07;1.00E-06;1.01E-06;6.42E-07;4.30E-07;4.07E-07;4.77E-07;4.36E-07;2.54E-07;2.62E-07;4.66E-07;6.32E-07;6.18E-07;4.56E-07;2.67E-07;2.26E-07;2.77E-07;2.10E-07;1.22E-07;7.59E-08;2.65E-08;2.38E-08;1.20E-07;2.70E-07;3.24E-07;3.28E-07;3.12E-07;2.87E-07;3.98E-07;4.00E-07;3.29E-07;3.84E-07;3.16E-07
25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
